Foot Length,IQ
6.4619581526935965,111
9.558759777468639,122
8.45461694027975,117
10.02311024061439,130
2.612189722898192,91
6.359795624605539,109
10.655757147982474,120
9.054321216306562,121
8.62254208775148,126
5.335723423529971,106
14.014242912175394,134
11.405286952928192,133
6.325745596466382,107
7.375756009032541,101
9.054018012938663,119
5.374646211017245,102
11.829011232027662,125
3.095217992775037,91
5.703854906447571,103
6.470391588760277,101
5.949620359677336,104
15.179179269903718,146
7.265168641353474,111
8.76183460063821,121
5.213444838373322,101
9.104126514057462,118
6.762383278703341,102
9.57706527648134,117
11.453807211470696,128
12.258417940529919,135
9.405095649549489,121
14.106145331495156,143
10.292907368794907,121
12.312634081827586,131
7.312829998546892,110
10.408127859028584,129
7.59033656315764,110
8.917500229181623,119
7.127140486674421,101
10.12020414945699,115
4.1774404113714905,95
10.783430690495225,128
10.790722592889079,127
7.062132052843432,110
11.267835716352263,125
3.879756290582076,97
6.469238707730035,107
11.257291591076523,131
10.750010711512054,126
7.241100779698773,111
13.681153953284948,134
3.996922834671463,92
5.692027787766318,99
7.336891698976644,125
10.876292471674539,132
6.968241780686082,107
11.650102831772347,128
12.364707568428159,138
11.26697712230131,121
7.5080188845809435,113
7.321110196580388,106
13.245612324524032,130
8.154968460478718,116
8.682882636397045,103
10.307797126615375,120
7.0257226759675575,108
7.297178273706811,111
4.997469653172404,102
11.784460859637239,128
5.228268443015734,102
7.642857809430915,110
9.546721260773504,114
6.189648415858079,97
7.50849612398568,113
6.830135143314868,112
7.617908906338593,113
5.647269417636096,108
9.451772388875042,112
4.098005378376052,99
8.172033080343514,114
10.309875025285633,120
6.519087944497001,107
9.821391047624347,125
12.064514573022388,126
11.749132524157623,125
9.615296846822988,123
12.502695002483364,134
10.309225569270536,118
12.917331872394861,138
9.646437354377728,115
4.495695448728032,95
4.859532166937461,101
7.225486767457908,108
8.17836326270594,115
3.9863261015381806,94
10.453568050645226,126
10.836268400593536,127
12.800027938876175,131
9.95462905170489,135
9.004199837826475,117
